benchmark,extraction_issue,failure_type,mode,model_alias,pass,post_think_tokens,repeat,task_id,think_tokens,total_tokens
"humaneval_full","none","pass","fsm_plan","qwen35","True","157","2","HumanEval/97","109","266"
"humaneval_full","none","pass","fsm_plan","qwen35","True","143","2","HumanEval/98","170","313"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","298","2","HumanEval/99","93","391"
"humaneval_full","none","pass","fsm_plan","qwen35","True","196","2","HumanEval/100","122","318"
"humaneval_full","none","pass","fsm_plan","qwen35","True","142","2","HumanEval/101","126","268"
"humaneval_full","none","pass","fsm_plan","qwen35","True","158","2","HumanEval/102","148","306"
"humaneval_full","none","pass","fsm_plan","qwen35","True","272","2","HumanEval/103","68","340"
"humaneval_full","none","pass","fsm_plan","qwen35","True","192","2","HumanEval/104","101","293"
"humaneval_full","none","pass","fsm_plan","qwen35","True","475","2","HumanEval/105","73","548"
"humaneval_full","none","pass","fsm_plan","qwen35","True","272","2","HumanEval/106","96","368"
"humaneval_full","none","pass","fsm_plan","qwen35","True","318","2","HumanEval/107","191","509"
"humaneval_full","none","pass","fsm_plan","qwen35","True","283","2","HumanEval/108","105","388"
"humaneval_full","none","pass","fsm_plan","qwen35","True","462","2","HumanEval/109","90","552"
"humaneval_full","none","pass","fsm_plan","qwen35","True","295","2","HumanEval/110","237","532"
"humaneval_full","none","pass","fsm_plan","qwen35","True","266","2","HumanEval/111","77","343"
"humaneval_full","none","pass","fsm_plan","qwen35","True","276","2","HumanEval/112","78","354"
"humaneval_full","none","pass","fsm_plan","qwen35","True","731","2","HumanEval/113","140","871"
"humaneval_full","none","pass","fsm_plan","qwen35","True","190","2","HumanEval/114","186","376"
"humaneval_full","none","pass","fsm_plan","qwen35","True","400","2","HumanEval/115","174","574"
"humaneval_full","none","pass","fsm_plan","qwen35","True","210","2","HumanEval/116","535","745"
"humaneval_full","none","pass","fsm_plan","qwen35","True","282","2","HumanEval/117","240","522"
"humaneval_full","none","pass","fsm_plan","qwen35","True","288","2","HumanEval/118","74","362"
"humaneval_full","none","pass","fsm_plan","qwen35","True","302","2","HumanEval/119","127","429"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","260","2","HumanEval/120","136","396"
"humaneval_full","none","pass","fsm_plan","qwen35","True","143","2","HumanEval/121","102","245"
"humaneval_full","none","pass","fsm_plan","qwen35","True","188","2","HumanEval/122","246","434"
"humaneval_full","none","pass","fsm_plan","qwen35","True","325","2","HumanEval/123","144","469"
"humaneval_full","none","pass","fsm_plan","qwen35","True","589","2","HumanEval/124","364","953"
"humaneval_full","none","pass","fsm_plan","qwen35","True","269","2","HumanEval/125","72","341"
"humaneval_full","none","pass","fsm_plan","qwen35","True","363","2","HumanEval/126","289","652"
"humaneval_full","none","pass","fsm_plan","qwen35","True","447","2","HumanEval/127","117","564"
"humaneval_full","none","pass","fsm_plan","qwen35","True","227","2","HumanEval/128","118","345"
"humaneval_full","none","pass","fsm_plan","qwen35","True","842","2","HumanEval/129","109","951"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","1184","2","HumanEval/130","114","1298"
"humaneval_full","none","pass","fsm_plan","qwen35","True","150","2","HumanEval/131","161","311"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","1854","2","HumanEval/132","103","1957"
"humaneval_full","none","pass","fsm_plan","qwen35","True","197","2","HumanEval/133","97","294"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","196","2","HumanEval/134","166","362"
"humaneval_full","none","pass","fsm_plan","qwen35","True","157","2","HumanEval/135","227","384"
"humaneval_full","none","pass","fsm_plan","qwen35","True","225","2","HumanEval/136","91","316"
"humaneval_full","none","pass","fsm_plan","qwen35","True","241","2","HumanEval/137","150","391"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","106","2","HumanEval/138","151","257"
"humaneval_full","none","pass","fsm_plan","qwen35","True","162","2","HumanEval/139","133","295"
"humaneval_full","none","pass","fsm_plan","qwen35","True","238","2","HumanEval/140","101","339"
"humaneval_full","none","pass","fsm_plan","qwen35","True","455","2","HumanEval/141","92","547"
"humaneval_full","none","pass","fsm_plan","qwen35","True","252","2","HumanEval/142","109","361"
"humaneval_full","none","pass","fsm_plan","qwen35","True","259","2","HumanEval/143","147","406"
"humaneval_full","none","pass","fsm_plan","qwen35","True","221","2","HumanEval/144","221","442"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","173","2","HumanEval/145","138","311"
"humaneval_full","none","pass","fsm_plan","qwen35","True","250","2","HumanEval/146","158","408"
"humaneval_full","none","pass","fsm_plan","qwen35","True","629","2","HumanEval/147","224","853"
"humaneval_full","none","pass","fsm_plan","qwen35","True","348","2","HumanEval/148","265","613"
"humaneval_full","none","pass","fsm_plan","qwen35","True","290","2","HumanEval/149","60","350"
"humaneval_full","none","pass","fsm_plan","qwen35","True","150","2","HumanEval/150","108","258"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","190","2","HumanEval/151","574","764"
"humaneval_full","none","pass","fsm_plan","qwen35","True","266","2","HumanEval/152","114","380"
"humaneval_full","none","pass","fsm_plan","qwen35","True","387","2","HumanEval/153","147","534"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","189","2","HumanEval/154","148","337"
"humaneval_full","none","pass","fsm_plan","qwen35","True","174","2","HumanEval/155","169","343"
"humaneval_full","none","pass","fsm_plan","qwen35","True","294","2","HumanEval/156","95","389"
"humaneval_full","none","pass","fsm_plan","qwen35","True","152","2","HumanEval/157","288","440"
"humaneval_full","none","pass","fsm_plan","qwen35","True","224","2","HumanEval/158","221","445"
"humaneval_full","none","pass","fsm_plan","qwen35","True","338","2","HumanEval/159","95","433"
"humaneval_full","none","pass","fsm_plan","qwen35","True","394","2","HumanEval/160","52","446"
"humaneval_full","none","pass","fsm_plan","qwen35","True","225","2","HumanEval/161","58","283"
"humaneval_full","none","pass","fsm_plan","qwen35","True","127","2","HumanEval/162","145","272"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","170","2","HumanEval/163","93","263"
"humaneval_full","none","pass","fsm_plan","qwen35","True","200","1","HumanEval/0","171","371"
"humaneval_full","none","pass","fsm_plan","qwen35","True","230","1","HumanEval/1","152","382"
"humaneval_full","none","pass","fsm_plan","qwen35","True","105","1","HumanEval/2","112","217"
"humaneval_full","none","pass","fsm_plan","qwen35","True","163","1","HumanEval/3","147","310"
"humaneval_full","none","pass","fsm_plan","qwen35","True","178","1","HumanEval/4","225","403"
"humaneval_full","none","pass","fsm_plan","qwen35","True","162","1","HumanEval/5","149","311"
"humaneval_full","none","pass","fsm_plan","qwen35","True","223","1","HumanEval/6","196","419"
"humaneval_full","none","pass","fsm_plan","qwen35","True","120","1","HumanEval/7","95","215"
"humaneval_full","none","pass","fsm_plan","qwen35","True","173","1","HumanEval/8","102","275"
"humaneval_full","none","pass","fsm_plan","qwen35","True","170","1","HumanEval/9","139","309"
"humaneval_full","none","pass","fsm_plan","qwen35","True","285","1","HumanEval/10","144","429"
"humaneval_full","none","pass","fsm_plan","qwen35","True","121","1","HumanEval/11","278","399"
"humaneval_full","none","pass","fsm_plan","qwen35","True","171","1","HumanEval/12","231","402"
"humaneval_full","none","pass","fsm_plan","qwen35","True","114","1","HumanEval/13","134","248"
"humaneval_full","none","pass","fsm_plan","qwen35","True","86","1","HumanEval/14","106","192"
"humaneval_full","none","pass","fsm_plan","qwen35","True","101","1","HumanEval/15","145","246"
"humaneval_full","none","pass","fsm_plan","qwen35","True","88","1","HumanEval/16","133","221"
"humaneval_full","none","pass","fsm_plan","qwen35","True","243","1","HumanEval/17","108","351"
"humaneval_full","none","pass","fsm_plan","qwen35","True","171","1","HumanEval/18","201","372"
"humaneval_full","none","pass","fsm_plan","qwen35","True","274","1","HumanEval/19","207","481"
"humaneval_full","none","pass","fsm_plan","qwen35","True","279","1","HumanEval/20","193","472"
"humaneval_full","none","pass","fsm_plan","qwen35","True","198","1","HumanEval/21","393","591"
"humaneval_full","none","pass","fsm_plan","qwen35","True","130","1","HumanEval/22","186","316"
"humaneval_full","none","pass","fsm_plan","qwen35","True","60","1","HumanEval/23","91","151"
"humaneval_full","none","pass","fsm_plan","qwen35","True","183","1","HumanEval/24","138","321"
"humaneval_full","none","pass","fsm_plan","qwen35","True","225","1","HumanEval/25","210","435"
"humaneval_full","none","pass","fsm_plan","qwen35","True","126","1","HumanEval/26","131","257"
"humaneval_full","none","pass","fsm_plan","qwen35","True","66","1","HumanEval/27","146","212"
"humaneval_full","none","pass","fsm_plan","qwen35","True","78","1","HumanEval/28","124","202"
"humaneval_full","none","pass","fsm_plan","qwen35","True","117","1","HumanEval/29","103","220"
"humaneval_full","none","pass","fsm_plan","qwen35","True","148","1","HumanEval/30","103","251"
"humaneval_full","none","pass","fsm_plan","qwen35","True","223","1","HumanEval/31","116","339"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","524","1","HumanEval/32","83","607"
"humaneval_full","none","pass","fsm_plan","qwen35","True","264","1","HumanEval/33","113","377"
"humaneval_full","none","pass","fsm_plan","qwen35","True","95","1","HumanEval/34","170","265"
"humaneval_full","none","pass","fsm_plan","qwen35","True","104","1","HumanEval/35","204","308"
"humaneval_full","none","pass","fsm_plan","qwen35","True","147","1","HumanEval/36","331","478"
"humaneval_full","none","pass","fsm_plan","qwen35","True","168","1","HumanEval/37","133","301"
"humaneval_full","none","pass","fsm_plan","qwen35","True","203","1","HumanEval/38","107","310"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen35","False","3","1","HumanEval/39","8189","8192"
"humaneval_full","none","pass","fsm_plan","qwen35","True","355","1","HumanEval/40","181","536"
"humaneval_full","none","pass","fsm_plan","qwen35","True","175","1","HumanEval/41","171","346"
"humaneval_full","none","pass","fsm_plan","qwen35","True","140","1","HumanEval/42","198","338"
"humaneval_full","none","pass","fsm_plan","qwen35","True","211","1","HumanEval/43","229","440"
"humaneval_full","none","pass","fsm_plan","qwen35","True","196","1","HumanEval/44","149","345"
"humaneval_full","none","pass","fsm_plan","qwen35","True","67","1","HumanEval/45","125","192"
"humaneval_full","none","pass","fsm_plan","qwen35","True","332","1","HumanEval/46","71","403"
"humaneval_full","none","pass","fsm_plan","qwen35","True","167","1","HumanEval/47","132","299"
"humaneval_full","none","pass","fsm_plan","qwen35","True","98","1","HumanEval/48","86","184"
"humaneval_full","none","pass","fsm_plan","qwen35","True","143","1","HumanEval/49","188","331"
"humaneval_full","none","pass","fsm_plan","qwen35","True","77","1","HumanEval/50","76","153"
"humaneval_full","none","pass","fsm_plan","qwen35","True","176","1","HumanEval/51","156","332"
"humaneval_full","none","pass","fsm_plan","qwen35","True","107","1","HumanEval/52","207","314"
"humaneval_full","none","pass","fsm_plan","qwen35","True","70","1","HumanEval/53","99","169"
"humaneval_full","none","pass","fsm_plan","qwen35","True","169","1","HumanEval/54","148","317"
"humaneval_full","none","pass","fsm_plan","qwen35","True","140","1","HumanEval/55","59","199"
"humaneval_full","none","pass","fsm_plan","qwen35","True","171","1","HumanEval/56","102","273"
"humaneval_full","none","pass","fsm_plan","qwen35","True","195","1","HumanEval/57","123","318"
"humaneval_full","none","pass","fsm_plan","qwen35","True","149","1","HumanEval/58","109","258"
"humaneval_full","none","pass","fsm_plan","qwen35","True","215","1","HumanEval/59","201","416"
"humaneval_full","none","pass","fsm_plan","qwen35","True","133","1","HumanEval/60","235","368"
"humaneval_full","none","pass","fsm_plan","qwen35","True","165","1","HumanEval/61","156","321"
"humaneval_full","none","pass","fsm_plan","qwen35","True","162","1","HumanEval/62","231","393"
"humaneval_full","none","pass","fsm_plan","qwen35","True","259","1","HumanEval/63","55","314"
"humaneval_full","none","pass","fsm_plan","qwen35","True","207","1","HumanEval/64","129","336"
"humaneval_full","none","pass","fsm_plan","qwen35","True","151","1","HumanEval/65","163","314"
"humaneval_full","none","pass","fsm_plan","qwen35","True","148","1","HumanEval/66","108","256"
"humaneval_full","none","pass","fsm_plan","qwen35","True","273","1","HumanEval/67","135","408"
"humaneval_full","none","pass","fsm_plan","qwen35","True","439","1","HumanEval/68","96","535"
"humaneval_full","none","pass","fsm_plan","qwen35","True","233","1","HumanEval/69","200","433"
"humaneval_full","none","pass","fsm_plan","qwen35","True","245","1","HumanEval/70","146","391"
"humaneval_full","none","pass","fsm_plan","qwen35","True","247","1","HumanEval/71","126","373"
"humaneval_full","none","pass","fsm_plan","qwen35","True","257","1","HumanEval/72","184","441"
"humaneval_full","none","pass","fsm_plan","qwen35","True","224","1","HumanEval/73","141","365"
"humaneval_full","none","pass","fsm_plan","qwen35","True","253","1","HumanEval/74","109","362"
"humaneval_full","none","pass","fsm_plan","qwen35","True","187","1","HumanEval/75","137","324"
"humaneval_full","none","pass","fsm_plan","qwen35","True","279","1","HumanEval/76","254","533"
"humaneval_full","none","runtime_error","fsm_plan","qwen35","False","181","1","HumanEval/77","110","291"
"humaneval_full","none","pass","fsm_plan","qwen35","True","376","1","HumanEval/78","218","594"
"humaneval_full","none","pass","fsm_plan","qwen35","True","186","1","HumanEval/79","157","343"
"humaneval_full","none","pass","fsm_plan","qwen35","True","205","1","HumanEval/80","67","272"
"humaneval_full","none","pass","fsm_plan","qwen35","True","571","1","HumanEval/81","130","701"
"humaneval_full","none","pass","fsm_plan","qwen35","True","152","1","HumanEval/82","85","237"
"humaneval_full","none","pass","fsm_plan","qwen35","True","452","1","HumanEval/83","134","586"
"humaneval_full","none","pass","fsm_plan","qwen35","True","187","1","HumanEval/84","156","343"
"humaneval_full","none","pass","fsm_plan","qwen35","True","96","1","HumanEval/85","182","278"
"humaneval_full","none","pass","fsm_plan","qwen35","True","171","1","HumanEval/86","133","304"
